batch_id,event_id,event_class,station,channel,reference_time,nearest_att_minus_reference_seconds,nominal_minus_reference_seconds,att_minus_nominal_seconds,sample_rate_hz,sample_count,gap_sample_count,gap_fraction,gap_run_count,longest_gap_samples,longest_gap_seconds,raw_min,raw_max,edge_value_fraction_descriptive,pre_reference_rms,post_reference_rms,post_to_pre_rms_ratio,integrity_status
2,levent-07055,deep_moonquake_assigned,S14,SHZ,1973-09-15T21:44:00,-0.06,5.195189,-5.255189,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,525.0,547.0,0.00010062724314896186,0.4605595658598037,1.1378747338144255,2.4706353274633743,usable_integrity
2,levent-07068,deep_moonquake_assigned,S14,MH1,1973-09-18T10:42:00,-0.289,2.509264,-2.798264,6.625,3975,0,0.0,0,0,0.0,490.0,512.0,0.0015094339622641509,2.277504919339779,3.233472732519896,1.4197434679777732,usable_integrity
2,levent-07068,deep_moonquake_assigned,S14,MH2,1973-09-18T10:42:00,-0.289,2.509264,-2.798264,6.625,3975,0,0.0,0,0,0.0,469.0,500.0,0.0010062893081761006,5.998992866128029,4.96639651453875,0.8278717153641566,usable_integrity
2,levent-07068,deep_moonquake_assigned,S14,SHZ,1973-09-18T10:42:00,-0.289,2.509264,-2.798264,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,527.0,540.0,0.00016771207191493645,0.5204608079444197,1.3235806843907338,2.5430938587254386,usable_integrity
2,levent-07073,natural_impact,S14,MH1,1973-09-19T09:32:00,-0.102,2.427208,-2.529208,6.625,3975,0,0.0,0,0,0.0,473.0,519.0,0.0007547169811320754,2.8937963499931687,5.358881418999032,1.8518516062858683,usable_integrity
2,levent-07073,natural_impact,S14,MH2,1973-09-19T09:32:00,-0.102,2.427208,-2.529208,6.625,3975,0,0.0,0,0,0.0,457.0,516.0,0.0005031446540880503,4.44222733387212,5.540247252843641,1.2471777863773619,usable_integrity
2,levent-07075,deep_moonquake_assigned,S14,MH1,1973-09-19T23:48:00,-0.22,6.049849,-6.269849,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,263.0,557.0,0.0005032712632108706,33.3271117053722,8.348671419178551,0.25050689939724896,usable_integrity
2,levent-07075,deep_moonquake_assigned,S14,MH2,1973-09-19T23:48:00,-0.22,6.049849,-6.269849,6.625,3975,2,0.0005031446540880503,2,1,0.1509433962264151,151.0,562.0,0.0005033979360684622,42.58479127348582,8.766589899079047,0.20586199055852386,usable_integrity
2,levent-07085,natural_impact,S14,MH1,1973-09-26T15:34:00,-0.265,2.531151,-2.796151,6.625,3975,0,0.0,0,0,0.0,509.0,513.0,0.0007547169811320754,0.0,0.1893384710083336,,usable_integrity
2,levent-07085,natural_impact,S14,MH2,1973-09-26T15:34:00,-0.265,2.531151,-2.796151,6.625,3975,0,0.0,0,0,0.0,492.0,496.0,0.011572327044025157,0.3365903316489002,0.6886318584541289,2.0459050474820106,usable_integrity
2,levent-07085,natural_impact,S14,SHZ,1973-09-26T15:34:00,-0.265,2.531151,-2.796151,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,518.0,531.0,0.00040250897259584744,0.6299686780459626,1.1233000200349337,1.7831045561172767,usable_integrity
2,levent-07086,natural_impact,S14,MH1,1973-09-26T20:48:00,0.144,3.889642,-3.745642,6.625,3975,0,0.0,0,0,0.0,500.0,523.0,0.0015094339622641509,0.0,1.9464529907714234,,usable_integrity
2,levent-07086,natural_impact,S14,MH2,1973-09-26T20:48:00,0.144,3.889642,-3.745642,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,474.0,514.0,0.0005032712632108706,0.2458108230429969,2.8306505565216287,11.515565187406313,usable_integrity
2,levent-07086,natural_impact,S14,SHZ,1973-09-26T20:48:00,0.144,3.889642,-3.745642,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,519.0,532.0,0.00046959380136182204,0.4279432669482055,1.2418792819527171,2.9019717749246032,usable_integrity
2,levent-07087,natural_impact,S14,MH1,1973-09-26T23:58:00,0.038,4.342472,-4.304472,6.625,3975,0,0.0,0,0,0.0,480.0,519.0,0.0010062893081761006,0.0,2.0026711721846326,,usable_integrity
2,levent-07087,natural_impact,S14,MH2,1973-09-26T23:58:00,0.038,4.342472,-4.304472,6.625,3975,29,0.00729559748427673,1,29,4.377358490566038,484.0,519.0,0.0007602635580334517,0.42929014688376016,1.8573364015196678,4.326529306582438,usable_integrity
2,levent-07095,deep_moonquake_assigned,S14,MH1,1973-09-30T04:12:00,0.104,0.872887,-0.768887,6.625,3975,0,0.0,0,0,0.0,503.0,519.0,0.0005031446540880503,0.24253562503633297,1.6275922719691147,6.710734852767686,usable_integrity
2,levent-07095,deep_moonquake_assigned,S14,MH2,1973-09-30T04:12:00,0.104,0.872887,-0.768887,6.625,3975,0,0.0,0,0,0.0,483.0,503.0,0.0005031446540880503,0.7219058361405429,2.4452495338960536,3.3872139709644964,usable_integrity
2,levent-07095,deep_moonquake_assigned,S14,SHZ,1973-09-30T04:12:00,0.104,0.872887,-0.768887,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,521.0,530.0,0.0003018817294468856,0.6258019608342087,1.165093278672736,1.861760351660834,usable_integrity
2,levent-07117,natural_impact,S14,MH1,1973-10-03T20:31:00,0.241,12.038155,-11.797155,6.625,3975,0,0.0,0,0,0.0,509.0,521.0,0.0005031446540880503,0.5152281340978115,1.3664902478555332,2.652204251711373,usable_integrity
2,levent-07117,natural_impact,S14,MH2,1973-10-03T20:31:00,0.241,12.038155,-11.797155,6.625,3975,0,0.0,0,0,0.0,485.0,500.0,0.001761006289308176,0.6409962035226991,1.651090739157245,2.57581984118378,usable_integrity
2,levent-07187,natural_impact,S14,MH1,1973-10-10T03:01:00,0.156,0.918245,-0.762245,6.625,3975,0,0.0,0,0,0.0,472.0,611.0,0.0007547169811320754,1.4264258828963676,6.782932706479472,4.755194635634822,usable_integrity
2,levent-07187,natural_impact,S14,MH2,1973-10-10T03:01:00,0.156,0.918245,-0.762245,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,433.0,587.0,0.0005032712632108706,0.9638480280355592,6.883564041710216,7.141752477037034,usable_integrity
2,levent-07207,deep_moonquake_assigned,S14,MH1,1973-10-11T18:24:00,0.051,4.499561,-4.448561,6.625,3975,0,0.0,0,0,0.0,495.0,522.0,0.0010062893081761006,0.5838448522193603,1.9527435948351775,3.3446275794198472,usable_integrity
2,levent-07207,deep_moonquake_assigned,S14,MH2,1973-10-11T18:24:00,0.051,4.499561,-4.448561,6.625,3975,0,0.0,0,0,0.0,465.0,482.0,0.001761006289308176,0.6776536737232183,1.4090899869046578,2.079365967519551,usable_integrity
2,levent-07236,deep_moonquake_assigned,S14,MH1,1973-10-13T09:24:00,0.202,2.404208,-2.202208,6.625,3975,0,0.0,0,0,0.0,496.0,504.0,0.0010062893081761006,0.5825517280354631,0.985268855176663,1.6912984851993853,usable_integrity
2,levent-07236,deep_moonquake_assigned,S14,MH2,1973-10-13T09:24:00,0.202,2.404208,-2.202208,6.625,3975,0,0.0,0,0,0.0,464.0,474.0,0.0012578616352201257,0.7049672701365265,1.307212695565087,1.854288491027289,usable_integrity
2,levent-07244,deep_moonquake_assigned,S14,MH1,1973-10-16T19:08:00,-0.183,4.605302,-4.788302,6.625,3975,0,0.0,0,0,0.0,494.0,521.0,0.0007547169811320754,0.6804753905648641,2.025466791450909,2.9765467194479505,usable_integrity
2,levent-07244,deep_moonquake_assigned,S14,MH2,1973-10-16T19:08:00,-0.183,4.605302,-4.788302,6.625,3975,0,0.0,0,0,0.0,456.0,582.0,0.0007547169811320754,1.0392595551452606,7.612593009418277,7.3250161345442155,usable_integrity
2,levent-07257,natural_impact,S14,MH1,1973-10-21T05:32:00,-0.184,1.07166,-1.25566,6.625,3975,0,0.0,0,0,0.0,504.0,533.0,0.0007547169811320754,0.4146633590727134,2.629238118117301,6.3406569705047175,usable_integrity
2,levent-07257,natural_impact,S14,MH2,1973-10-21T05:32:00,-0.184,1.07166,-1.25566,6.625,3975,0,0.0,0,0,0.0,477.0,502.0,0.0005031446540880503,1.577791488718681,2.805206300780231,1.7779322051346147,usable_integrity
2,levent-07259,natural_impact,S14,SHZ,1973-10-22T08:05:00,0.12,1.570019,-1.450019,53.0,31800,1988,0.06251572327044025,1988,1,0.018867924528301886,523.0,528.0,0.0005366966322286328,0.3853840021857059,0.5028327654103593,1.304757754755108,usable_integrity
2,levent-07264,natural_impact,S14,MH1,1973-10-24T10:34:00,0.245,2.126264,-1.881264,6.625,3975,0,0.0,0,0,0.0,509.0,514.0,0.0030188679245283017,0.03883678186903087,0.4637826426491633,11.941840191939068,usable_integrity
2,levent-07264,natural_impact,S14,MH2,1973-10-24T10:34:00,0.245,2.126264,-1.881264,6.625,3975,0,0.0,0,0,0.0,489.0,497.0,0.0007547169811320754,0.6145270576074923,0.9485175457476761,1.5434919162721532,usable_integrity
2,levent-07277,deep_moonquake_assigned,S14,MH1,1973-10-29T08:08:00,-0.055,1.446547,-1.501547,6.625,3975,0,0.0,0,0,0.0,506.0,514.0,0.0007547169811320754,0.553338966697959,0.9400254245190065,1.6988238332980459,usable_integrity
2,levent-07277,deep_moonquake_assigned,S14,MH2,1973-10-29T08:08:00,-0.055,1.446547,-1.501547,6.625,3975,0,0.0,0,0,0.0,488.0,497.0,0.0037735849056603774,0.6350773676016798,1.3074532352111685,2.0587306396205927,usable_integrity
2,levent-07279,deep_moonquake_assigned,S14,MH1,1973-10-30T01:00:00,0.187,0.370887,-0.183887,6.625,3975,0,0.0,0,0,0.0,501.0,517.0,0.0005031446540880503,0.5547001962252291,1.8128645805523875,3.2681881003270754,usable_integrity
2,levent-07279,deep_moonquake_assigned,S14,MH2,1973-10-30T01:00:00,0.187,0.370887,-0.183887,6.625,3975,0,0.0,0,0,0.0,483.0,502.0,0.001761006289308176,0.6206419053063985,2.587706786924349,4.169403910370586,usable_integrity
2,levent-07279,deep_moonquake_assigned,S14,SHZ,1973-10-30T01:00:00,0.187,0.370887,-0.183887,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,523.0,536.0,0.00043605138697883474,0.7254397490785625,1.445371416797343,1.9924072517851714,usable_integrity
2,levent-07287,natural_impact,S14,MH1,1973-11-01T08:28:00,0.301,1.848434,-1.547434,6.625,3975,0,0.0,0,0,0.0,506.0,513.0,0.002012578616352201,0.4393880291048718,0.7948339488781969,1.8089567676603415,usable_integrity
2,levent-07287,natural_impact,S14,MH2,1973-11-01T08:28:00,0.301,1.848434,-1.547434,6.625,3975,0,0.0,0,0,0.0,487.0,496.0,0.005031446540880503,0.5645627669487011,1.1570130704892745,2.049396698160944,usable_integrity
2,levent-07287,natural_impact,S14,SHZ,1973-11-01T08:28:00,0.301,1.848434,-1.547434,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,526.0,532.0,0.0013752389897024788,0.6412091114233707,0.8153660545638446,1.271607093595218,usable_integrity
2,levent-07301,natural_impact,S14,MH1,1973-11-07T19:19:00,-0.12,5.062604,-5.182604,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,448.0,637.0,0.000754906894816306,0.535328094657015,9.388021521965413,17.536949051740546,usable_integrity
2,levent-07301,natural_impact,S14,MH2,1973-11-07T19:19:00,-0.12,5.062604,-5.182604,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,367.0,491.0,0.001509813789632612,0.25486208580221614,7.537929673887961,29.576504681585774,usable_integrity
2,levent-07301,natural_impact,S14,SHZ,1973-11-07T19:19:00,-0.12,5.062604,-5.182604,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,502.0,555.0,6.708482876597457e-05,0.6032046971145454,2.921954774889398,4.844051760317334,usable_integrity
2,levent-07334,deep_moonquake_assigned,S14,MH1,1973-11-17T07:30:00,-0.279,1.684491,-1.963491,6.625,3975,2,0.0005031446540880503,2,1,0.1509433962264151,405.0,584.0,0.0005033979360684622,20.192839208170035,9.080500489925138,0.4496891396159467,usable_integrity
2,levent-07334,deep_moonquake_assigned,S14,MH2,1973-11-17T07:30:00,-0.279,1.684491,-1.963491,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,304.0,575.0,0.0010065425264217413,22.469444709139232,11.115389637455488,0.49468911142848176,usable_integrity
2,levent-07336,natural_impact,S14,MH1,1973-11-20T21:00:00,0.092,3.891755,-3.799755,6.625,3975,0,0.0,0,0,0.0,508.0,513.0,0.002012578616352201,0.0,0.2815053871933323,,usable_integrity
2,levent-07336,natural_impact,S14,MH2,1973-11-20T21:00:00,0.092,3.891755,-3.799755,6.625,3975,0,0.0,0,0,0.0,489.0,496.0,0.0015094339622641509,0.263602740565869,0.7643799641276244,2.8997420986092566,usable_integrity
2,levent-07337,natural_impact,S14,MH1,1973-11-21T15:22:00,0.286,3.024038,-2.738038,6.625,3975,0,0.0,0,0,0.0,506.0,526.0,0.002012578616352201,2.388698882852583,1.5816359653991259,0.6621328358936297,usable_integrity
2,levent-07337,natural_impact,S14,MH2,1973-11-21T15:22:00,0.286,3.024038,-2.738038,6.625,3975,0,0.0,0,0,0.0,483.0,509.0,0.0005031446540880503,2.5248014489253343,2.2627000067960217,0.8961892856007055,usable_integrity
2,levent-07337,natural_impact,S14,SHZ,1973-11-21T15:22:00,0.286,3.024038,-2.738038,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,376.0,555.0,6.708482876597457e-05,7.940359292583109,3.259059297595104,0.4104422958088697,usable_integrity
2,levent-07338,natural_impact,S14,MH1,1973-11-22T13:57:00,-0.187,2.292792,-2.479792,6.625,3975,0,0.0,0,0,0.0,506.0,516.0,0.0012578616352201257,0.2957721188764683,1.2348452402206511,4.1749886531272224,usable_integrity
2,levent-07338,natural_impact,S14,MH2,1973-11-22T13:57:00,-0.187,2.292792,-2.479792,6.625,3975,0,0.0,0,0,0.0,487.0,500.0,0.0007547169811320754,0.6743016976518695,1.8547067441830902,2.7505592090925504,usable_integrity
2,levent-07338,natural_impact,S14,SHZ,1973-11-22T13:57:00,-0.187,2.292792,-2.479792,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,514.0,539.0,0.00010062724314896186,0.5550768268981401,2.980418272954487,5.369379748042357,usable_integrity
2,levent-07351,deep_moonquake_assigned,S14,MH1,1973-11-26T02:34:00,-0.031,0.431943,-0.462943,6.625,3975,0,0.0,0,0,0.0,504.0,516.0,0.0005031446540880503,0.1165103456070926,1.183083063267831,10.15431768829815,usable_integrity
2,levent-07351,deep_moonquake_assigned,S14,MH2,1973-11-26T02:34:00,-0.031,0.431943,-0.462943,6.625,3975,0,0.0,0,0,0.0,486.0,500.0,0.0005031446540880503,0.7092398381621366,1.8279796043616745,2.5773786327323975,usable_integrity
2,levent-07360,natural_impact,S14,MH1,1973-11-29T17:33:00,0.137,3.26134,-3.12434,6.625,3975,0,0.0,0,0,0.0,505.0,515.0,0.0022641509433962265,0.26340387011842387,1.4250675808756905,5.410199858623921,usable_integrity
2,levent-07360,natural_impact,S14,MH2,1973-11-29T17:33:00,0.137,3.26134,-3.12434,6.625,3975,0,0.0,0,0,0.0,484.0,500.0,0.0005031446540880503,0.4167925288253043,2.077583259765505,4.984694100973939,usable_integrity
2,levent-07360,natural_impact,S14,SHZ,1973-11-29T17:33:00,0.137,3.26134,-3.12434,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,501.0,551.0,6.708482876597457e-05,0.6267659695609823,6.093089875818412,9.721475274234036,usable_integrity
2,levent-07364,natural_impact,S14,MH1,1973-11-30T23:57:00,0.152,4.421887,-4.269887,6.625,3975,28,0.007044025157232704,1,28,4.226415094339623,498.0,515.0,0.0020268558398783888,0.14002800840280097,1.003325688173199,7.165178592607402,usable_integrity
2,levent-07364,natural_impact,S14,MH2,1973-11-30T23:57:00,0.152,4.421887,-4.269887,6.625,3975,28,0.007044025157232704,1,28,4.226415094339623,476.0,499.0,0.0005067139599695972,0.21639730719658581,1.5647002275293682,7.230682524657844,usable_integrity
2,levent-07364,natural_impact,S14,SHZ,1973-11-30T23:57:00,0.152,4.421887,-4.269887,53.0,31800,2200,0.06918238993710692,1974,227,4.283018867924528,167.0,889.0,6.756756756756757e-05,0.7190308989806147,67.12750050609003,93.35829739898259,usable_integrity
2,levent-07368,natural_impact,S14,MH1,1973-12-01T16:24:00,0.159,3.086868,-2.927868,6.625,3975,42,0.010566037735849057,42,1,0.1509433962264151,464.0,548.0,0.0005085176709890668,0.355944985326645,7.5078671294617365,21.09277399307055,usable_integrity
2,levent-07368,natural_impact,S14,MH2,1973-12-01T16:24:00,0.159,3.086868,-2.927868,6.625,3975,58,0.01459119496855346,58,1,0.1509433962264151,442.0,560.0,0.0005105948429920858,0.44822577392523527,10.244934374271013,22.856638261903885,usable_integrity
2,levent-07368,natural_impact,S14,SHZ,1973-12-01T16:24:00,0.159,3.086868,-2.927868,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,3.0,1023.0,6.708482876597457e-05,0.6356928926876912,109.2380862925351,171.84097470506492,usable_integrity
2,levent-07407,deep_moonquake_assigned,S14,MH1,1973-12-06T19:59:00,-0.181,5.233604,-5.414604,6.625,3975,0,0.0,0,0,0.0,459.0,590.0,0.0010062893081761006,8.959688504604806,11.75662532335324,1.3121689796817106,usable_integrity
2,levent-07407,deep_moonquake_assigned,S14,MH2,1973-12-06T19:59:00,-0.181,5.233604,-5.414604,6.625,3975,0,0.0,0,0,0.0,458.0,543.0,0.0007547169811320754,10.996016856432544,6.916414710876596,0.6289927344764458,usable_integrity
2,levent-07417,deep_moonquake_assigned,S14,MH1,1973-12-08T23:08:00,0.185,5.870849,-5.685849,6.625,3975,0,0.0,0,0,0.0,494.0,507.0,0.0015094339622641509,0.5991446895152781,1.2454950267404603,2.078788393748586,usable_integrity
2,levent-07417,deep_moonquake_assigned,S14,MH2,1973-12-08T23:08:00,0.185,5.870849,-5.685849,6.625,3975,0,0.0,0,0,0.0,465.0,487.0,0.0025157232704402514,0.7860183034852924,1.7897331237053336,2.2769611289832032,usable_integrity
2,levent-07429,natural_impact,S14,MH1,1973-12-10T22:08:00,-0.274,4.908189,-5.182189,6.625,3975,0,0.0,0,0,0.0,492.0,508.0,0.0012578616352201257,0.6793662204867574,1.2319131718157257,1.8133270902593233,usable_integrity
2,levent-07429,natural_impact,S14,MH2,1973-12-10T22:08:00,-0.274,4.908189,-5.182189,6.625,3975,0,0.0,0,0,0.0,462.0,480.0,0.0015094339622641509,0.7060378360837847,1.3567905155714548,1.9216966092033148,usable_integrity
2,levent-07429,natural_impact,S14,SHZ,1973-12-10T22:08:00,-0.274,4.908189,-5.182189,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,531.0,540.0,0.00010062724314896186,0.8672155379682841,1.0931461720461355,1.2605241997937013,usable_integrity
2,levent-07435,natural_impact,S14,MH1,1973-12-14T21:20:00,-0.148,5.073189,-5.221189,6.625,3975,0,0.0,0,0,0.0,429.0,524.0,0.0005031446540880503,0.8220197323801436,6.895559595737302,8.388557262209911,usable_integrity
2,levent-07435,natural_impact,S14,MH2,1973-12-14T21:20:00,-0.148,5.073189,-5.221189,6.625,3975,0,0.0,0,0,0.0,443.0,496.0,0.0007547169811320754,0.8612153289975174,3.7481232200870847,4.3521324968170525,usable_integrity
2,levent-07441,natural_impact,S14,SHZ,1973-12-17T18:55:00,0.155,5.119604,-4.964604,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,472.0,593.0,0.00010062724314896186,0.6367999591436744,11.87686297865882,18.65085386410832,usable_integrity
2,levent-07443,natural_impact,S14,MH1,1973-12-18T21:07:00,0.115,5.725491,-5.610491,6.625,3975,0,0.0,0,0,0.0,424.0,533.0,0.0005031446540880503,0.9863319313157369,8.06241376532304,8.174138451107453,usable_integrity
2,levent-07443,natural_impact,S14,MH2,1973-12-18T21:07:00,0.115,5.725491,-5.610491,6.625,3975,0,0.0,0,0,0.0,447.0,518.0,0.0005031446540880503,1.1737305928243167,5.1391027775761176,4.378434718319841,usable_integrity
2,levent-07480,natural_impact,S14,MH1,1973-12-23T21:34:00,0.011,3.816698,-3.805698,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,507.0,517.0,0.0027679919476597888,0.07767356373806174,0.8715921368957263,11.221219871345072,usable_integrity
2,levent-07480,natural_impact,S14,MH2,1973-12-23T21:34:00,0.011,3.816698,-3.805698,6.625,3975,0,0.0,0,0,0.0,487.0,499.0,0.0015094339622641509,0.37075899941814877,1.3446843869953018,3.626842205059309,usable_integrity
2,levent-07484,natural_impact,S14,MH1,1973-12-24T10:05:00,-0.172,1.612019,-1.784019,6.625,3975,0,0.0,0,0,0.0,496.0,524.0,0.0010062893081761006,0.06726727939963124,2.7613117837896533,41.04985081059768,usable_integrity
2,levent-07484,natural_impact,S14,MH2,1973-12-24T10:05:00,-0.172,1.612019,-1.784019,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,474.0,511.0,0.0005032712632108706,0.528636163493829,4.03067039946722,7.624658844427073,usable_integrity
2,levent-07484,natural_impact,S14,SHZ,1973-12-24T10:05:00,-0.172,1.612019,-1.784019,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,520.0,532.0,0.00040250897259584744,0.4330853148254838,1.3346691421762804,3.0817695647660073,usable_integrity
2,levent-07487,deep_moonquake_assigned,S14,MH1,1973-12-25T15:16:00,-0.262,2.428208,-2.690208,6.625,3975,0,0.0,0,0,0.0,510.0,513.0,0.02088050314465409,0.0,0.23391661149237664,,usable_integrity
2,levent-07487,deep_moonquake_assigned,S14,MH2,1973-12-25T15:16:00,-0.262,2.428208,-2.690208,6.625,3975,0,0.0,0,0,0.0,490.0,495.0,0.0007547169811320754,0.6515146192478383,0.789873009457332,1.2123642142815243,usable_integrity
2,levent-07546,natural_impact,S14,MH1,1974-01-05T03:14:00,0.152,1.018717,-0.866717,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,302.0,1017.0,0.0005032712632108706,15.634494098995445,29.68437830228986,1.8986465512943689,usable_integrity
2,levent-07546,natural_impact,S14,MH2,1974-01-05T03:14:00,0.152,1.018717,-0.866717,6.625,3975,3,0.0007547169811320754,3,1,0.1509433962264151,199.0,873.0,0.0005035246727089627,37.09172096295814,22.356570323437566,0.6027374773406735,usable_integrity
2,levent-07556,deep_moonquake_assigned,S14,MH1,1974-01-06T07:41:00,-0.155,1.812019,-1.967019,6.625,3975,0,0.0,0,0,0.0,495.0,518.0,0.0012578616352201257,0.509339619175793,1.9303110187041925,3.7898308830320286,usable_integrity
2,levent-07556,deep_moonquake_assigned,S14,MH2,1974-01-06T07:41:00,-0.155,1.812019,-1.967019,6.625,3975,0,0.0,0,0,0.0,455.0,530.0,0.0007547169811320754,0.7546432301649812,3.904400033634042,5.173835631945517,usable_integrity
2,levent-07556,deep_moonquake_assigned,S14,SHZ,1974-01-06T07:41:00,-0.155,1.812019,-1.967019,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,513.0,538.0,0.00020125448629792372,0.5273749814892863,1.2515985585570042,2.373261156648992,usable_integrity
2,levent-07575,natural_impact,S14,MH1,1974-01-10T23:21:00,0.257,5.464547,-5.207547,6.625,3975,0,0.0,0,0,0.0,482.0,511.0,0.0005031446540880503,0.32025630761017426,2.6237905269971056,8.1927832946568,usable_integrity
2,levent-07575,natural_impact,S14,MH2,1974-01-10T23:21:00,0.257,5.464547,-5.207547,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,443.0,476.0,0.0017614494212380473,0.6686777320694618,3.2666444116995965,4.8852298424680605,usable_integrity
2,levent-07575,natural_impact,S14,SHZ,1974-01-10T23:21:00,0.257,5.464547,-5.207547,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,529.0,553.0,6.708482876597457e-05,0.6349009490730264,2.477826192756351,3.902697257539225,usable_integrity
2,levent-07639,natural_impact,S14,MH1,1974-02-03T01:03:00,-0.095,0.190642,-0.285642,6.625,3975,0,0.0,0,0,0.0,423.0,533.0,0.0005031446540880503,11.104331767921309,6.483796930927852,0.5838979838173185,usable_integrity
2,levent-07639,natural_impact,S14,MH2,1974-02-03T01:03:00,-0.095,0.190642,-0.285642,6.625,3975,0,0.0,0,0,0.0,453.0,531.0,0.0007547169811320754,4.618366067772417,4.851862120643562,1.0505581518322058,usable_integrity
2,levent-07639,natural_impact,S14,SHZ,1974-02-03T01:03:00,-0.095,0.190642,-0.285642,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,476.0,584.0,6.708482876597457e-05,0.5206541081583062,2.839516006829303,5.453747434882318,usable_integrity
2,levent-07652,natural_impact,S14,MH1,1974-02-07T06:21:00,-0.123,1.335019,-1.458019,6.625,3975,10,0.0025157232704402514,10,1,0.1509433962264151,476.0,521.0,0.0007566204287515763,0.22645540682891915,5.2956740872012595,23.385063582085262,usable_integrity
2,levent-07652,natural_impact,S14,MH2,1974-02-07T06:21:00,-0.123,1.335019,-1.458019,6.625,3975,16,0.004025157232704402,16,1,0.1509433962264151,437.0,497.0,0.0005051780752715333,0.4515833172816838,6.842988050657492,15.153323404081922,usable_integrity
2,levent-07652,natural_impact,S14,SHZ,1974-02-07T06:21:00,-0.123,1.335019,-1.458019,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,523.0,550.0,6.708482876597457e-05,0.6741048789353087,2.4872420802202684,3.6896960071682847,usable_integrity
2,levent-07672,natural_impact,S14,MH1,1974-02-12T22:30:00,-0.227,1.833377,-2.060377,6.625,3975,0,0.0,0,0,0.0,453.0,562.0,0.0005031446540880503,12.869222700342494,3.92095643575253,0.304677021064231,usable_integrity
2,levent-07672,natural_impact,S14,MH2,1974-02-12T22:30:00,-0.227,1.833377,-2.060377,6.625,3975,0,0.0,0,0,0.0,421.0,646.0,0.0005031446540880503,31.65960858428243,6.954795639696188,0.2196740879212553,usable_integrity
2,levent-07672,natural_impact,S14,SHZ,1974-02-12T22:30:00,-0.227,1.833377,-2.060377,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,525.0,542.0,0.00010062724314896186,0.769461395524856,2.0006602683699106,2.6000788083790005,usable_integrity
2,levent-07744,natural_impact,S14,MH1,1974-02-22T06:05:00,-0.188,-0.053302,-0.134698,6.625,3975,0,0.0,0,0,0.0,505.0,518.0,0.0007547169811320754,0.1504142093990467,1.2852574809946955,8.544787664208812,usable_integrity
2,levent-07744,natural_impact,S14,MH2,1974-02-22T06:05:00,-0.188,-0.053302,-0.134698,6.625,3975,0,0.0,0,0,0.0,484.0,500.0,0.0007547169811320754,0.6398168166845778,2.0252338944043045,3.165333954331996,usable_integrity
2,levent-07744,natural_impact,S14,SHZ,1974-02-22T06:05:00,-0.188,-0.053302,-0.134698,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,514.0,538.0,6.708482876597457e-05,0.9415393124649043,2.7406865350561627,2.9108572512826663,usable_integrity
2,levent-07745,natural_impact,S14,MH1,1974-02-22T13:31:00,0.109,0.399528,-0.290528,6.625,3975,0,0.0,0,0,0.0,509.0,513.0,0.0012578616352201257,0.0,0.2903045462264558,,usable_integrity
2,levent-07745,natural_impact,S14,MH2,1974-02-22T13:31:00,0.109,0.399528,-0.290528,6.625,3975,0,0.0,0,0,0.0,490.0,496.0,0.001761006289308176,0.4465375352562752,0.779251374334698,1.745097136990898,usable_integrity
2,levent-07747,natural_impact,S14,MH1,1974-02-24T05:14:00,0.129,0.243943,-0.114943,6.625,3975,0,0.0,0,0,0.0,488.0,515.0,0.0005031446540880503,0.0,1.5503093625134485,,usable_integrity
